ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
84464437A22F977D,electric_bike,2024-07-11 06:08:12.925000 UTC,2024-07-11 06:19:53.500000 UTC,,,,,41.93,-87.72,41.91,-87.68,casual
BE34E01CD7125F53,electric_bike,2024-07-21 15:01:44.036000 UTC,2024-07-21 15:16:07.443000 UTC,,,,,41.93,-87.63,41.91,-87.63,member
4B34C6C139FAA509,electric_bike,2024-07-08 19:03:03.994000 UTC,2024-07-08 19:04:44.214000 UTC,,,,,41.9,-87.63,41.91,-87.63,member
A08B31C8619BC64D,electric_bike,2024-07-10 18:03:23.261000 UTC,2024-07-10 18:03:24.785000 UTC,,,,,41.91,-87.63,41.91,-87.63,casual
604E2E06CDEB420D,electric_bike,2024-07-20 13:02:58.476000 UTC,2024-07-20 13:07:05.451000 UTC,,,,,41.91,-87.65,41.91,-87.64,member
C1D7180069472509,electric_bike,2024-07-11 19:16:08.565000 UTC,2024-07-11 19:42:07.153000 UTC,,,,,41.86,-87.68,41.91,-87.65,member
D3ABBB0BE24B4085,electric_bike,2023-12-22 23:44:39.000000 UTC,2023-12-22 23:58:24.000000 UTC,,,,,41.88,-87.65,41.91,-87.66,member
1627AEAC3F8981E3,electric_bike,2023-12-30 12:39:38.000000 UTC,2023-12-30 12:40:13.000000 UTC,,,,,41.91,-87.67,41.91,-87.67,casual
9961EC8BD3B090F0,electric_bike,2023-12-30 15:22:46.000000 UTC,2023-12-30 15:44:28.000000 UTC,,,,,41.92,-87.65,41.91,-87.64,member
0D0579203DCCAB94,electric_bike,2024-06-29 14:48:23.758000 UTC,2024-06-29 15:00:48.238000 UTC,,,,,41.93,-87.64,41.91,-87.65,member
D765E55568D45847,electric_bike,2024-06-22 06:11:21.377000 UTC,2024-06-22 06:15:57.370000 UTC,,,,,41.91,-87.63,41.91,-87.64,casual
BC6E6162C46D491B,electric_bike,2024-06-11 19:44:55.344000 UTC,2024-06-11 19:45:04.390000 UTC,,,,,41.91,-87.63,41.91,-87.63,member
D5B9F0E2A968716E,electric_bike,2024-06-04 18:25:26.003000 UTC,2024-06-04 18:27:37.007000 UTC,,,,,41.91,-87.63,41.91,-87.63,casual
427214308FDC8F60,electric_bike,2024-06-30 09:15:59.052000 UTC,2024-06-30 09:36:39.418000 UTC,,,,,41.95,-87.71,41.91,-87.67,casual
EFFB281E5850FB8E,electric_bike,2024-06-18 19:11:09.405000 UTC,2024-06-18 19:13:50.375000 UTC,,,,,41.91,-87.63,41.91,-87.62,member
54ED7911614F2956,electric_bike,2024-06-16 14:46:41.407000 UTC,2024-06-16 14:56:06.435000 UTC,,,,,41.92,-87.63,41.91,-87.63,casual
552770D4069588BC,electric_bike,2024-03-14 21:27:48.000000 UTC,2024-03-14 21:52:03.000000 UTC,,,,,41.88,-87.67,41.91,-87.63,casual
14E0A089D7DE0A28,electric_bike,2024-03-16 14:21:32.000000 UTC,2024-03-16 14:29:22.000000 UTC,,,,,41.9,-87.63,41.91,-87.63,member
33CBFC128A5445B3,electric_bike,2024-08-29 11:46:00.005000 UTC,2024-08-29 11:52:55.712000 UTC,,,,,41.91,-87.63,41.91,-87.64,casual
30BE596488ACE865,electric_scooter,2024-09-14 17:25:43.118000 UTC,2024-09-14 17:41:10.293000 UTC,,,,,41.93,-87.68,41.91,-87.67,member
6F2712ED81CED8EA,electric_scooter,2024-09-05 22:10:37.163000 UTC,2024-09-05 22:18:34.954000 UTC,,,,,41.91,-87.66,41.91,-87.65,casual
DA67FAF2F1E5FA47,electric_bike,2024-09-29 22:32:43.288000 UTC,2024-09-29 22:41:29.361000 UTC,,,,,41.91,-87.71,41.91,-87.72,member
9C864B7C28C2C7D9,electric_scooter,2024-09-18 17:02:18.418000 UTC,2024-09-18 17:09:27.662000 UTC,,,,,41.89,-87.63,41.91,-87.63,casual
7C470987CA28237C,electric_bike,2024-09-05 17:58:41.005000 UTC,2024-09-05 18:02:57.337000 UTC,,,,,41.92,-87.64,41.91,-87.63,member
67A4499DBF623B15,electric_bike,2024-05-30 13:32:44.000000 UTC,2024-05-30 13:38:36.000000 UTC,,,,,41.91,-87.68,41.91,-87.68,casual
17ACB6EC5E267DB6,electric_bike,2024-05-22 19:37:56.000000 UTC,2024-05-22 19:38:13.000000 UTC,,,,,41.91,-87.63,41.91,-87.63,casual
01277F76D9D1E8D2,electric_bike,2024-05-22 12:34:18.000000 UTC,2024-05-22 12:52:58.000000 UTC,,,,,41.91,-87.63,41.91,-87.63,casual
D5F6335213112555,electric_bike,2024-05-22 18:07:13.000000 UTC,2024-05-22 18:32:08.000000 UTC,,,,,41.91,-87.71,41.91,-87.65,casual
24BBC9FDCA0ABC74,electric_bike,2024-05-12 19:19:30.000000 UTC,2024-05-12 19:30:34.000000 UTC,,,,,41.89,-87.61,41.91,-87.63,casual
7416F71312A984E8,electric_bike,2024-05-01 17:57:23.000000 UTC,2024-05-01 18:02:37.000000 UTC,,,,,41.91,-87.64,41.91,-87.65,member
D9D92395B906C17A,electric_bike,2024-05-02 09:31:38.000000 UTC,2024-05-02 09:37:39.000000 UTC,,,,,41.9,-87.68,41.91,-87.68,casual
C5714E28708C94DC,electric_bike,2024-05-08 14:56:31.000000 UTC,2024-05-08 15:10:00.000000 UTC,,,,,41.95,-87.68,41.91,-87.68,member
36B7CAED4326FEC5,electric_bike,2024-05-21 16:09:52.000000 UTC,2024-05-21 16:24:02.000000 UTC,,,,,41.92,-87.7,41.91,-87.66,member
21945EDF5A509644,electric_bike,2024-10-27 17:10:44.715000 UTC,2024-10-27 17:15:15.342000 UTC,,,,,41.91,-87.69,41.91,-87.67,casual
288749A3D5E0EB41,electric_bike,2024-10-05 12:41:39.883000 UTC,2024-10-05 12:42:07.975000 UTC,,,,,41.91,-87.67,41.91,-87.67,casual
AA3B5E5AB6CCB518,electric_bike,2024-09-16 21:36:08.950000 UTC,2024-09-16 21:53:44.936000 UTC,,,,,41.95,-87.66,41.91,-87.68,member
59D1D9232D330B8C,electric_bike,2024-10-20 11:16:15.648000 UTC,2024-10-20 11:24:02.888000 UTC,,,,,41.91,-87.67,41.91,-87.65,casual
51242235F369A9FA,electric_bike,2024-10-09 14:06:10.040000 UTC,2024-10-09 14:09:59.428000 UTC,,,,,41.91,-87.65,41.91,-87.65,casual
99D2E875121697BF,electric_bike,2024-10-27 13:52:34.752000 UTC,2024-10-27 13:59:52.714000 UTC,,,,,41.9,-87.62,41.91,-87.63,member
7FB5DA8627DDC1E6,electric_bike,2024-10-21 11:48:17.479000 UTC,2024-10-21 11:55:28.812000 UTC,,,,,41.94,-87.64,41.91,-87.63,member
558F6A4FE9946280,electric_bike,2024-04-21 11:48:21.000000 UTC,2024-04-21 11:52:57.000000 UTC,,,,,41.92,-87.65,41.91,-87.64,member
D75CCD8EB5FD9331,electric_bike,2024-04-14 08:42:34.000000 UTC,2024-04-14 08:54:23.000000 UTC,,,,,41.92,-87.71,41.91,-87.68,casual
BD5A0AB61B87DA45,electric_bike,2024-04-11 22:14:50.000000 UTC,2024-04-11 22:17:35.000000 UTC,,,,,41.91,-87.65,41.91,-87.65,member
57ADDF29390905EB,electric_bike,2024-04-21 15:21:04.000000 UTC,2024-04-21 15:30:17.000000 UTC,,,,,41.92,-87.63,41.91,-87.65,casual
E9A47F40C9442D94,electric_bike,2024-04-13 14:22:21.000000 UTC,2024-04-13 14:24:23.000000 UTC,,,,,41.92,-87.64,41.91,-87.63,member
9C1902EDC49CCC1D,electric_bike,2024-04-13 16:48:14.000000 UTC,2024-04-13 16:55:26.000000 UTC,,,,,41.92,-87.65,41.91,-87.63,member
280C86A852F7AF4C,electric_bike,2024-08-18 14:07:32.645000 UTC,2024-08-18 14:27:29.061000 UTC,,,,,41.91,-87.68,41.91,-87.65,member
04E0C2CF4102763C,electric_bike,2024-08-30 12:15:58.768000 UTC,2024-08-30 12:35:58.577000 UTC,,,,,41.9,-87.65,41.91,-87.65,member
BDE01CE2A0D65C6A,electric_bike,2024-08-11 12:16:39.689000 UTC,2024-08-11 12:32:58.087000 UTC,,,,,41.89,-87.65,41.91,-87.63,member
BBDB5180F56F0AD3,electric_bike,2024-08-07 17:17:43.635000 UTC,2024-08-07 17:34:00.140000 UTC,,,,,41.94,-87.64,41.91,-87.63,member
985B7BFDF3263404,electric_bike,2024-09-05 17:52:08.252000 UTC,2024-09-05 18:00:42.619000 UTC,,,,,41.93,-87.64,41.91,-87.63,casual
4DE5D7BAA35ADADE,electric_bike,2024-07-25 20:48:31.898000 UTC,2024-07-25 21:05:03.826000 UTC,,,,,41.88,-87.72,41.91,-87.69,member
F0AA44C3D36E3A49,electric_bike,2024-07-14 13:19:00.781000 UTC,2024-07-14 13:19:17.311000 UTC,,,,,41.91,-87.67,41.91,-87.67,casual
EAB48E82CC7CA5A6,electric_bike,2023-12-28 17:16:14.000000 UTC,2023-12-28 17:26:15.000000 UTC,,,,,41.92,-87.67,41.91,-87.65,member
CEEF6F2CD2B6D3B5,electric_scooter,2024-09-05 21:28:13.035000 UTC,2024-09-05 21:42:27.395000 UTC,,,,,41.89,-87.64,41.91,-87.66,casual
E225F73726258635,electric_bike,2024-09-24 16:31:57.331000 UTC,2024-09-24 16:46:25.624000 UTC,,,,,41.94,-87.64,41.91,-87.66,member
E79123EFD6D9B8DA,electric_bike,2024-09-20 07:04:34.504000 UTC,2024-09-20 07:12:24.550000 UTC,,,,,41.89,-87.64,41.91,-87.64,member
D9846B6465260D7D,electric_bike,2024-06-29 12:50:26.905000 UTC,2024-06-29 12:51:14.222000 UTC,,,,,41.91,-87.63,41.91,-87.63,casual
DB6F9252B88DC86B,electric_bike,2024-06-29 10:20:40.485000 UTC,2024-06-29 10:32:20.860000 UTC,,,,,41.94,-87.66,41.91,-87.63,casual
F51BDBC2739B7524,electric_bike,2024-06-09 15:14:13.762000 UTC,2024-06-09 15:14:36.826000 UTC,,,,,41.91,-87.67,41.91,-87.67,casual
EE7D0C5A0D5FCB1D,electric_bike,2024-06-14 23:35:43.191000 UTC,2024-06-14 23:42:03.531000 UTC,,,,,41.92,-87.68,41.91,-87.68,member
05B8C6E46A1B4D69,electric_bike,2024-06-13 20:12:59.527000 UTC,2024-06-13 20:31:13.105000 UTC,,,,,41.88,-87.62,41.91,-87.63,casual
37F67EBD7EB1CBFE,electric_bike,2024-06-30 14:46:51.630000 UTC,2024-06-30 14:47:42.790000 UTC,,,,,41.91,-87.62,41.91,-87.62,casual
A0E34EEA24118203,electric_bike,2024-06-05 18:03:47.118000 UTC,2024-06-05 18:23:16.951000 UTC,,,,,41.93,-87.66,41.91,-87.62,casual
D7AE11F053A071DB,electric_bike,2024-06-15 07:30:56.232000 UTC,2024-06-15 07:35:07.467000 UTC,,,,,41.92,-87.63,41.91,-87.62,member
D00C2370F410DF21,electric_bike,2024-06-09 14:42:26.369000 UTC,2024-06-09 14:49:08.850000 UTC,,,,,41.9,-87.69,41.91,-87.68,casual
1E0E4E7A5E0AE67B,electric_bike,2024-06-29 14:20:21.949000 UTC,2024-06-29 14:42:04.283000 UTC,,,,,41.91,-87.67,41.91,-87.63,member
BFEF24EE6FE84A26,electric_bike,2024-10-26 10:34:50.386000 UTC,2024-10-26 10:47:54.923000 UTC,,,,,41.94,-87.66,41.91,-87.66,member
0A5A7B134ADCC71C,electric_bike,2024-11-12 07:24:13.989000 UTC,2024-11-12 07:28:46.630000 UTC,,,,,41.9,-87.64,41.91,-87.64,member
0204EBDF142453E6,electric_bike,2024-11-10 18:14:50.855000 UTC,2024-11-10 18:27:11.363000 UTC,,,,,41.94,-87.71,41.91,-87.69,member
C90DD7872F3F365F,electric_bike,2024-03-11 11:59:41.000000 UTC,2024-03-11 12:00:17.000000 UTC,,,,,41.91,-87.7,41.91,-87.7,member
D28EB579CDB6BCC6,electric_bike,2024-08-20 07:21:19.162000 UTC,2024-08-20 07:21:37.731000 UTC,,,,,41.91,-87.64,41.91,-87.64,member
098D512E5B3003F8,electric_bike,2024-08-14 17:10:02.868000 UTC,2024-08-14 17:28:25.969000 UTC,,,,,41.88,-87.63,41.91,-87.64,member
5E8658550C96B4C8,electric_bike,2024-08-11 13:13:34.542000 UTC,2024-08-11 13:21:06.259000 UTC,,,,,41.9,-87.69,41.91,-87.71,member
815939222714087B,electric_bike,2024-08-17 18:37:10.911000 UTC,2024-08-17 18:43:29.234000 UTC,,,,,41.91,-87.63,41.91,-87.62,casual
3D142D1966C7A6F7,electric_bike,2024-08-05 17:30:32.951000 UTC,2024-08-05 17:52:27.310000 UTC,,,,,41.9,-87.68,41.91,-87.62,member
FBBEDF3216F6B98C,electric_bike,2024-08-29 13:29:22.293000 UTC,2024-08-29 13:34:39.660000 UTC,,,,,41.91,-87.68,41.91,-87.69,member
1453D44C80CBF13A,electric_scooter,2024-09-08 15:38:33.271000 UTC,2024-09-08 15:49:38.608000 UTC,,,,,41.91,-87.71,41.91,-87.67,casual
E7F22A8E2842CBBE,electric_bike,2024-09-07 13:30:33.804000 UTC,2024-09-07 13:48:04.501000 UTC,,,,,41.92,-87.72,41.91,-87.67,member
FC2F0A91D3B6C92A,electric_bike,2024-09-10 18:20:59.419000 UTC,2024-09-10 18:26:33.084000 UTC,,,,,41.93,-87.67,41.91,-87.65,member
22E5529836F748BE,electric_bike,2024-09-02 18:27:49.796000 UTC,2024-09-02 18:37:40.163000 UTC,,,,,41.91,-87.63,41.91,-87.63,member
236CDEFBB40C9CE8,electric_bike,2024-09-17 18:37:58.750000 UTC,2024-09-17 18:39:22.063000 UTC,,,,,41.92,-87.63,41.91,-87.63,casual
70CC375E24F9EA36,electric_bike,2024-05-30 17:39:41.000000 UTC,2024-05-30 17:58:50.000000 UTC,,,,,41.94,-87.65,41.91,-87.62,member
335BF7B91EF75771,electric_bike,2024-05-18 13:55:50.000000 UTC,2024-05-18 14:09:04.000000 UTC,,,,,41.92,-87.63,41.91,-87.65,casual
991EB90C6C2C6A41,electric_bike,2024-05-05 10:31:15.000000 UTC,2024-05-05 10:32:06.000000 UTC,,,,,41.91,-87.64,41.91,-87.64,casual
D1457227FEDC4A0E,electric_scooter,2024-09-06 11:38:05.297000 UTC,2024-09-06 11:42:45.720000 UTC,,,,,41.92,-87.68,41.91,-87.68,member
5405D9DACEA83F59,electric_bike,2024-09-29 14:32:19.912000 UTC,2024-09-29 14:42:09.683000 UTC,,,,,41.92,-87.66,41.91,-87.68,casual
EE497205B7CD4D6B,electric_bike,2024-11-10 15:12:43.410000 UTC,2024-11-10 15:23:43.027000 UTC,,,,,41.92,-87.7,41.91,-87.67,member
9ABC0B8811CA54A0,electric_bike,2024-10-01 11:10:47.981000 UTC,2024-10-01 11:15:27.086000 UTC,,,,,41.9,-87.75,41.91,-87.74,member
85B1D5E0733058B4,electric_bike,2024-10-28 17:25:02.872000 UTC,2024-10-28 17:32:52.531000 UTC,,,,,41.9,-87.65,41.91,-87.65,casual
B8357437A1AE6CC0,electric_bike,2024-10-25 18:27:57.058000 UTC,2024-10-25 18:38:37.153000 UTC,,,,,41.92,-87.71,41.91,-87.72,casual
D1DDCF0CB78E7627,electric_bike,2024-10-10 05:48:45.308000 UTC,2024-10-10 05:51:40.253000 UTC,,,,,41.92,-87.63,41.91,-87.63,casual
1562FA2A984DAC81,electric_bike,2024-04-06 19:15:03.000000 UTC,2024-04-06 19:33:39.000000 UTC,,,,,41.94,-87.65,41.91,-87.67,casual
DFE7292FB65025F3,electric_bike,2024-04-21 16:32:36.000000 UTC,2024-04-21 16:41:46.000000 UTC,,,,,41.92,-87.64,41.91,-87.63,casual
2BF910CBA4EF1FB8,electric_bike,2024-04-09 16:38:15.000000 UTC,2024-04-09 16:50:00.000000 UTC,,,,,41.89,-87.63,41.91,-87.64,member
60C9396931886C38,electric_bike,2024-04-18 13:42:40.000000 UTC,2024-04-18 13:56:00.000000 UTC,,,,,41.93,-87.71,41.91,-87.67,member
8AD87674F321C57F,electric_bike,2024-04-29 13:14:41.000000 UTC,2024-04-29 13:18:56.000000 UTC,,,,,41.91,-87.71,41.91,-87.69,member
58EF52E5760A88C0,electric_bike,2024-08-24 16:08:58.034000 UTC,2024-08-24 16:21:27.424000 UTC,,,,,41.93,-87.68,41.91,-87.67,member
ED0091A2D8059148,electric_bike,2024-08-20 19:24:19.318000 UTC,2024-08-20 19:39:23.939000 UTC,,,,,41.95,-87.65,41.91,-87.65,casual
D4DFD6B98D1F5BE6,electric_bike,2024-08-02 09:46:53.359000 UTC,2024-08-02 09:54:32.940000 UTC,,,,,41.92,-87.68,41.91,-87.65,member
1BDD81784B0BE666,electric_bike,2024-08-15 19:16:40.122000 UTC,2024-08-15 19:20:09.693000 UTC,,,,,41.9,-87.63,41.91,-87.63,member
AC3B0DEA0118E47E,electric_bike,2024-08-25 12:07:19.168000 UTC,2024-08-25 12:17:49.009000 UTC,,,,,41.94,-87.64,41.91,-87.63,casual
D759FA0E9E706607,electric_bike,2024-08-03 01:22:54.578000 UTC,2024-08-03 01:36:26.874000 UTC,,,,,41.91,-87.66,41.91,-87.68,member
262F4B1C56DF3F79,electric_bike,2024-08-17 22:48:16.371000 UTC,2024-08-17 22:48:45.937000 UTC,,,,,41.91,-87.68,41.91,-87.68,casual
E64C6AB0E61CC155,electric_bike,2024-10-11 17:28:07.606000 UTC,2024-10-11 17:31:38.691000 UTC,,,,,41.91,-87.67,41.91,-87.68,member
943A0E6768549C1B,electric_bike,2024-10-13 10:58:40.251000 UTC,2024-10-13 11:28:26.442000 UTC,,,,,41.9,-87.63,41.91,-87.68,casual
7FE8FB705483E68F,electric_bike,2024-10-10 17:58:52.264000 UTC,2024-10-10 18:13:53.360000 UTC,,,,,41.95,-87.66,41.91,-87.68,member
56C4B3995A4942B4,electric_bike,2024-10-10 19:39:23.572000 UTC,2024-10-10 19:47:53.770000 UTC,,,,,41.92,-87.67,41.91,-87.68,casual
030E7CF85DF751CB,electric_bike,2024-01-25 18:09:42.000000 UTC,2024-01-25 18:15:55.000000 UTC,,,,,41.91,-87.68,41.91,-87.69,member
9A10D405DAE4B548,electric_bike,2024-06-06 19:06:59.570000 UTC,2024-06-06 19:28:09.870000 UTC,,,,,41.91,-87.63,41.91,-87.62,casual
F8F6FA7741F4DE6B,electric_bike,2024-06-22 13:30:25.963000 UTC,2024-06-22 13:30:48.789000 UTC,,,,,41.91,-87.63,41.91,-87.63,casual
D80288F53A713E4C,electric_bike,2024-07-04 00:13:01.623000 UTC,2024-07-04 00:39:36.617000 UTC,,,,,41.94,-87.67,41.91,-87.69,member
8E2F726A30729188,electric_bike,2024-07-06 10:13:24.579000 UTC,2024-07-06 10:23:06.564000 UTC,,,,,41.88,-87.61,41.91,-87.63,member
0F66BAB4C85F4EA2,electric_bike,2024-07-27 21:01:30.621000 UTC,2024-07-27 21:13:10.466000 UTC,,,,,41.89,-87.63,41.91,-87.67,casual
192BD4B1096DF414,electric_bike,2024-07-13 18:18:17.352000 UTC,2024-07-13 18:29:59.173000 UTC,,,,,41.91,-87.63,41.91,-87.62,member
14303599584ECF5C,electric_bike,2024-07-14 12:17:49.977000 UTC,2024-07-14 12:24:14.733000 UTC,,,,,41.92,-87.67,41.91,-87.68,member
77675D3D0704618A,electric_bike,2024-07-28 05:35:28.613000 UTC,2024-07-28 05:59:08.461000 UTC,,,,,41.96,-87.67,41.91,-87.68,member
E994373ED18A6566,electric_scooter,2024-09-04 21:48:40.913000 UTC,2024-09-04 21:59:50.076000 UTC,,,,,41.88,-87.65,41.91,-87.64,casual
CDC3D4C3FE908D68,electric_bike,2024-06-19 13:10:43.312000 UTC,2024-06-19 13:12:23.972000 UTC,,,,,41.91,-87.63,41.91,-87.63,casual
F7212A12FADC0999,electric_bike,2024-06-30 12:06:37.401000 UTC,2024-06-30 12:22:08.032000 UTC,,,,,41.92,-87.68,41.91,-87.72,member
EE41768BBEA4CD5D,electric_bike,2024-06-06 20:35:07.536000 UTC,2024-06-06 20:35:33.675000 UTC,,,,,41.91,-87.62,41.91,-87.62,casual
8D3C81AB85A7449F,electric_bike,2024-06-21 18:45:23.549000 UTC,2024-06-21 18:52:06.424000 UTC,,,,,41.9,-87.63,41.91,-87.63,member
3071B0237EA4B777,electric_bike,2024-06-13 19:14:32.898000 UTC,2024-06-13 19:27:21.722000 UTC,,,,,41.93,-87.66,41.91,-87.63,casual
F67AC4B24A6755FD,electric_bike,2024-06-20 21:27:54.782000 UTC,2024-06-20 21:28:21.064000 UTC,,,,,41.91,-87.63,41.91,-87.63,member
A348016F559E59AA,electric_bike,2024-06-09 16:40:07.518000 UTC,2024-06-09 16:57:55.103000 UTC,,,,,41.92,-87.71,41.91,-87.67,member
836773966D94A124,electric_bike,2024-06-25 23:00:44.000000 UTC,2024-06-25 23:04:45.678000 UTC,,,,,41.92,-87.64,41.91,-87.63,member
D41821A54AB3EBDC,electric_bike,2024-11-06 14:11:44.706000 UTC,2024-11-06 14:15:23.902000 UTC,,,,,41.9,-87.63,41.91,-87.64,member
62BD3C7D4E1FB38A,electric_bike,2024-11-18 20:33:06.082000 UTC,2024-11-18 20:47:15.010000 UTC,,,,,41.95,-87.71,41.91,-87.69,member
24B104AD959864FD,electric_bike,2024-03-02 12:14:00.000000 UTC,2024-03-02 12:17:09.000000 UTC,,,,,41.91,-87.66,41.91,-87.66,member
7FEAE0F7C7FF9640,electric_bike,2024-03-28 18:55:41.000000 UTC,2024-03-28 21:05:47.000000 UTC,,,,,41.89,-87.62,41.91,-87.72,member
9288B80372374777,electric_bike,2024-08-01 19:56:21.840000 UTC,2024-08-01 20:04:02.163000 UTC,,,,,41.92,-87.65,41.91,-87.64,member
3631D4E17D730AE7,electric_bike,2024-08-11 15:59:20.414000 UTC,2024-08-11 16:39:30.146000 UTC,,,,,41.89,-87.61,41.91,-87.71,casual
FC65091DCB08D694,electric_bike,2024-08-26 17:20:38.732000 UTC,2024-08-26 17:42:02.611000 UTC,,,,,41.92,-87.7,41.91,-87.62,member
5036D0E1B3C308A1,electric_scooter,2024-09-30 17:59:19.930000 UTC,2024-09-30 18:03:08.016000 UTC,,,,,41.92,-87.69,41.91,-87.69,casual
FCC85D7F3E00C638,electric_scooter,2024-09-17 20:43:01.760000 UTC,2024-09-17 20:45:12.687000 UTC,,,,,41.91,-87.65,41.91,-87.65,member
AAA49665DDC83CD8,electric_scooter,2024-09-01 09:01:12.490000 UTC,2024-09-01 09:14:58.447000 UTC,,,,,41.91,-87.68,41.91,-87.63,casual
7BE7CDBEEA306B6C,electric_scooter,2024-09-18 18:31:34.563000 UTC,2024-09-18 18:39:40.052000 UTC,,,,,41.91,-87.64,41.91,-87.63,member
F99CA9607887B927,electric_bike,2024-09-17 18:33:35.963000 UTC,2024-09-17 18:44:06.885000 UTC,,,,,41.9,-87.64,41.91,-87.63,casual
B8E4BB6D79142CCE,electric_bike,2024-09-21 18:03:24.127000 UTC,2024-09-21 18:17:17.732000 UTC,,,,,41.94,-87.64,41.91,-87.63,casual
0E295D92AFBC85E2,electric_scooter,2024-09-14 17:09:20.231000 UTC,2024-09-14 17:23:08.473000 UTC,,,,,41.93,-87.65,41.91,-87.63,casual
DAB3B2ACD1875E19,electric_scooter,2024-09-04 21:45:28.703000 UTC,2024-09-04 21:53:29.264000 UTC,,,,,41.92,-87.65,41.91,-87.63,member
431885D6BA8A2B70,electric_bike,2024-09-07 16:48:10.553000 UTC,2024-09-07 16:57:43.886000 UTC,,,,,41.92,-87.7,41.91,-87.7,member
3901629B8AE1CF7E,electric_bike,2024-09-11 19:31:19.532000 UTC,2024-09-11 19:38:23.711000 UTC,,,,,41.92,-87.7,41.91,-87.7,member
B78971E5007180DD,electric_bike,2024-05-23 19:56:04.000000 UTC,2024-05-23 20:07:19.000000 UTC,,,,,41.91,-87.64,41.91,-87.63,casual
DFF9DDBC7498A26F,electric_bike,2024-05-21 17:05:18.000000 UTC,2024-05-21 17:07:16.000000 UTC,,,,,41.91,-87.66,41.91,-87.66,member
7802E90C5D650063,electric_bike,2024-05-18 14:36:55.000000 UTC,2024-05-18 14:45:17.000000 UTC,,,,,41.91,-87.64,41.91,-87.65,casual
B63696F0019EA44F,electric_bike,2024-05-16 01:52:15.000000 UTC,2024-05-16 01:56:57.000000 UTC,,,,,41.92,-87.7,41.91,-87.7,casual
60FB9A89D338C6B0,electric_bike,2024-05-25 13:19:53.000000 UTC,2024-05-25 13:29:59.000000 UTC,,,,,41.93,-87.7,41.91,-87.68,member
73703A7892418F11,electric_bike,2024-10-12 11:41:24.340000 UTC,2024-10-12 11:41:39.511000 UTC,,,,,41.91,-87.69,41.91,-87.69,casual
3D99D160A2F43121,electric_bike,2024-10-13 09:09:33.104000 UTC,2024-10-13 09:14:49.968000 UTC,,,,,41.9,-87.68,41.91,-87.69,member
53332997104F7C82,electric_bike,2024-10-24 18:27:19.349000 UTC,2024-10-24 18:43:43.344000 UTC,,,,,41.93,-87.65,41.91,-87.67,member
B5F73ADB0F68766C,electric_bike,2024-09-13 14:04:13.232000 UTC,2024-09-13 14:27:23.556000 UTC,,,,,41.92,-87.68,41.91,-87.68,member
82689CF7E770F0CD,electric_bike,2024-11-05 10:43:01.215000 UTC,2024-11-05 10:46:04.107000 UTC,,,,,41.91,-87.64,41.91,-87.65,casual
0190918326EA8274,electric_bike,2024-11-07 19:01:15.907000 UTC,2024-11-07 19:08:02.171000 UTC,,,,,41.93,-87.66,41.91,-87.65,member
17237B9464AC228C,electric_bike,2024-10-24 01:05:34.043000 UTC,2024-10-24 01:34:24.447000 UTC,,,,,41.91,-87.63,41.91,-87.65,casual
7185FF6AC4CFAF9E,electric_bike,2024-10-03 18:10:07.972000 UTC,2024-10-03 18:14:49.282000 UTC,,,,,41.91,-87.63,41.91,-87.63,casual
2B0CDA589FE46265,electric_bike,2024-10-03 18:41:55.146000 UTC,2024-10-03 18:52:36.758000 UTC,,,,,41.9,-87.64,41.91,-87.63,member
8D558301A352C27E,electric_bike,2024-10-31 14:56:56.438000 UTC,2024-10-31 15:17:35.510000 UTC,,,,,41.88,-87.64,41.91,-87.63,casual
3479A3DE424CE11E,electric_bike,2024-04-14 17:14:48.000000 UTC,2024-04-14 17:30:23.000000 UTC,,,,,41.89,-87.63,41.91,-87.63,member
DD3F53BC0731BF79,electric_bike,2024-04-10 18:10:51.000000 UTC,2024-04-10 18:15:06.000000 UTC,,,,,41.91,-87.64,41.91,-87.64,member
C57FAB26D8E25BAE,electric_bike,2024-04-13 14:47:27.000000 UTC,2024-04-13 15:07:36.000000 UTC,,,,,41.93,-87.64,41.91,-87.63,member
3A0FB6A75699C3AF,electric_bike,2024-08-02 23:17:46.039000 UTC,2024-08-02 23:24:00.709000 UTC,,,,,41.92,-87.63,41.91,-87.65,member
8326643D98254941,electric_bike,2024-08-20 19:56:11.586000 UTC,2024-08-20 19:56:41.031000 UTC,,,,,41.91,-87.63,41.91,-87.63,casual
08F23198A7FF5235,electric_bike,2024-10-31 20:43:22.694000 UTC,2024-10-31 20:45:34.761000 UTC,,,,,41.91,-87.68,41.91,-87.68,casual
ADA085D45A92646F,electric_bike,2024-01-03 16:33:59.000000 UTC,2024-01-03 16:38:07.000000 UTC,,,,,41.92,-87.65,41.91,-87.65,casual
F1EB1619E38253F7,electric_bike,2024-02-23 06:49:23.000000 UTC,2024-02-23 06:55:10.000000 UTC,,,,,41.91,-87.69,41.91,-87.67,member
239DAE84726813FD,electric_bike,2024-09-04 23:12:22.470000 UTC,2024-09-04 23:13:12.813000 UTC,,,,,41.91,-87.67,41.91,-87.67,casual
41E449E5061CE840,electric_bike,2024-07-24 10:45:42.656000 UTC,2024-07-24 10:45:51.415000 UTC,,,,,41.91,-87.69,41.91,-87.69,casual
